specimen_id,age_in_days,age_in_weeks,allelic_composition,biological_sample_group,colony_id,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,experiment_id,experiment_source_id,external_sample_id,genetic_background,life_stage_acc,life_stage_name,litter_id,observation_type,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity,id,_version_,metadata_Anesthetic administration route,metadata_Anesthetic agent 1,metadata_Anesthetic agent 1 dosage,metadata_Anesthetic agent 2,metadata_Anesthetic agent 2 dosage,metadata_Equipment ID,metadata_Equipment manufacturer,metadata_Equipment model,metadata_Experimenter ID,metadata_Number averages,metadata_Recording Environment,metadata_Repetition Rate,metadata_Software,metadata_Time of injection,metadata_Tone Pip Duration,metadata_Tone Pip rise/fall,30kHz-evoked ABR Threshold,Body weight,6kHz-evoked ABR Threshold,24kHz-evoked ABR Threshold,12kHz-evoked ABR Threshold,18kHz-evoked ABR Threshold,allele_accession_id,allele_symbol,gene_accession_id,gene_symbol,metadata_Date equipment last calibrated,metadata_Extension of stimulus levels,metadata_Range of stimulus levels used - 12kHz,metadata_Range of stimulus levels used - 18kHz,metadata_Range of stimulus levels used - 24kHz,metadata_Range of stimulus levels used - 30kHz,metadata_Range of stimulus levels used - 6kHz,metadata_Range of stimulus levels used - Click,metadata_Range of test stimuli used,metadata_Stimulus level step size,Click-evoked ABR threshold,metadata_ProductionCenter,procedure_sequence_id,metadata_Date of Test,category
8963fd1c95bad87d24e752a21f9caf62,97,13,,control,unknown,IMPC,2023-07-26T00:00:00Z,2023-10-31T00:00:00Z,EFO:0002948,postnatal,d1e1ab0c9fad096a6d3be6ee439af7c6,172_94600_30587653,30587653,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,91999,unidimensional,IMPC_ABR_012_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,8963fd1c95bad87d24e752a21f9caf62,MGI:2683688,C57BL/6NCrl,28.0,2023-10-31T00:00:00Z,97.0,IMPC_ABR_001_001,homozygote,f6e0e233-2a17-4839-bf26-9b3bb169ed20,1816871297043398664,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,45230.408865740741,5,1,50.0,28.0,35.0,40.0,20.0,20.0,,,,,2023-10-31,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35.0,,1,,
29f3de353935c871339bc52ed86dee1c,96,13,,control,BL3559,IMPC,2015-02-11T00:00:00Z,2015-05-18T00:00:00Z,EFO:0002948,postnatal,cf2b9135b364e0e71c1bb0b2b158a29a,ABR_BL3559-158_2015-05-18,BL3559-158,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,BL3559_20150211,unidimensional,IMPC_ABR_008_001,UC Davis,UCD Pipeline,UCD_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,Crl,DTCC,male,29f3de353935c871339bc52ed86dee1c,MGI:2683688,C57BL/6NCrl,31.39,2015-05-18T00:00:00Z,96.0,IMPC_DXA_001_001,wildtype,bbb07fb2-61af-468a-b9b5-5a6e7aeeed53,1816871297311834114,Intraperitoneal,Ketamine,10,Xylazine,1,18,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",19,512,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Tucker Davis Technologies,09:46:00,5,1,45.0,,60.0,35.0,25.0,25.0,,,,,2015-05-18,90,0-90,0-90,10-90,20-90,20-90,0-85,"Tone,6,12,18,24,30 kHz",5,10.0,Crl,,,
7407e67576d8b7dbd760063548aae1b5,101,14,Casp8<em1(IMPC)Ccpcz>/Casp8<+>,experimental,CCP-Casp8-exdel-EM1-B6N,IMPC,2023-03-28T00:00:00Z,2023-07-07T00:00:00Z,EFO:0002948,postnatal,c1f6d54aead2065d6d9c9a1bce4e283a,IMPC_ABR_002_ABR 0028_2023-07-07,E64-CE403,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,389411,unidimensional,IMPC_ABR_010_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,female,7407e67576d8b7dbd760063548aae1b5,MGI:2683688,C57BL/6NCrl,23.91,2023-07-05T00:00:00Z,99.0,IMPC_BWT_001_001,heterozygote,1b17e910-1009-4599-9564-ccc37d858fba,1816871297316028425,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_KK_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",10:13:00,5,1,40.0,,30.0,35.0,35.0,30.0,MGI:6385274,Casp8<em1(IMPC)Ccpcz>,MGI:1261423,Casp8,,,,,,,,,"Click,6,12,18,24,30 kHz",5,30.0,,20230707,,
85ced83ed68670a10ae244241a2477f9,112,16,Zfyve1<em1(IMPC)J>/Zfyve1<em1(IMPC)J>,experimental,JR29134,IMPC,2017-04-13T00:00:00Z,2017-08-03T00:00:00Z,EFO:0002948,postnatal,843f26b521af546d29a9a20b76022fd2,ABR - Auditory Brain Stem Response - X16106 - 1384069,X16106,involves: C57BL/6NJ,IMPCLS:0005,Early adult,256590,image_record,IMPC_ABR_014_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,85ced83ed68670a10ae244241a2477f9,MGI:3056279,C57BL/6NJ,34.03,2017-08-04T00:00:00Z,113.0,IMPC_BWT_001_001,homozygote,dd9a97bd-ed86-44ae-9cca-12d83f203847,1816871297349582849,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:45:00,5,1,70.0,,55.0,55.0,50.0,35.0,MGI:5763136,Zfyve1<em1(IMPC)J>,MGI:3026685,Zfyve1,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
e47eba2ad4733403bd8b795038f66a9d,104,14,Stat1<tm2b(EUCOMM)Wtsi>/Stat1<tm2b(EUCOMM)Wtsi>,experimental,IP00006099a,IMPC,2015-11-25T00:00:00Z,2016-03-08T00:00:00Z,EFO:0002948,postnatal,8e858fe9570228cc72699d36895ee650,37453,77030,involves: C57BL/6N,IMPCLS:0005,Early adult,p9208,unidimensional,IMPC_ABR_001_001,ICS,ICS,ICS_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CDTA,Phenomin,female,e47eba2ad4733403bd8b795038f66a9d,MGI:2159965,C57BL/6N,,,,,homozygote,5b21550a-c479-48f4-8b93-f56ccfa8cbbf,1816871297418788872,Intramuscular,Ketamine,0.1,Xylazine,0.01,NI/01/297,TDT (Tucker Davis Technologies),III,27,300,Sound proof room,20,Cambridge Electronic Design,09:00:00,5,1,85.0,23.9,35.0,30.0,15.0,20.0,MGI:5766744,Stat1<tm2b(EUCOMM)Wtsi>,MGI:103063,Stat1,,,,,,,,,,,,CDTA,,,
598041d5e5648de52e14ad15cc0b1bb0,99,14,Cactin<em1(IMPC)Ccpcz>/Cactin<+>,experimental,CCP-Cactin-multiexdel-EM1-B6N,IMPC,2021-06-22T00:00:00Z,2021-09-29T00:00:00Z,EFO:0002948,postnatal,f207cc0a87846caf4598a3dd9f3af560,IMPC_ABR_002_ABR 0017_2021-09-29,E64-G1943,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,343639,unidimensional,IMPC_ABR_006_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,598041d5e5648de52e14ad15cc0b1bb0,MGI:2683688,C57BL/6NCrl,28.19,2021-09-30T00:00:00Z,100.0,IMPC_BWT_001_001,heterozygote,c865369a-ebef-4c2b-b802-6d0697a9c7a9,1816871297432420359,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JL_007,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",12:05:00,5,1,40.0,,40.0,25.0,30.0,25.0,MGI:7425552,Cactin<em1(IMPC)Ccpcz>,MGI:1917562,Cactin,,,,,,,,,"Click,6,12,18,24,30 kHz",5,35.0,,20210929,,
8f88e65dac8a74e939ca1a98ec42022d,92,13,Lactb<tm1.1(KOMP)Mbp>/Lactb<tm1.1(KOMP)Mbp>,experimental,H4592-DEPD00528_3_A01-1,IMPC,2016-01-03T00:00:00Z,2016-04-04T00:00:00Z,EFO:0002948,postnatal,71ebbb42d08de2713886ac0b87aa64fb,172_42988_30364494,30364494,involves: C57BL/6NTac,IMPCLS:0005,Early adult,60136,unidimensional,IMPC_ABR_001_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,8f88e65dac8a74e939ca1a98ec42022d,MGI:2164831,C57BL/6NTac,,,,,homozygote,0db1b808-342a-4486-b037-9816e68ef56d,1816871297460731907,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",246,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,8:42:19,5,1,50.0,32.2,55.0,40.0,35.0,35.0,MGI:5613656,Lactb<tm1.1(KOMP)Mbp>,MGI:1933395,Lactb,2016-04-04,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35.0,,1,,
b492cf0b087b7b8c486ec498ff3b2f7d,99,14,Rlbp1<tm1b(EUCOMM)Hmgu>/Rlbp1<tm1b(EUCOMM)Hmgu>,experimental,H-RLBP1-C10-TM1B,IMPC,2013-12-03T00:00:00Z,2014-03-12T00:00:00Z,EFO:0002948,postnatal,7af65701cc94adc2ef5354fbec4822f0,341410_50513,RLBP1-TM1B-IC/6.1H_5467412,involves: C57BL/6NTac,IMPCLS:0005,Early adult,3917234,unidimensional,IMPC_ABR_002_001,MRC Harwell,Harwell,HRWL_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,MRC Harwell,BaSH,male,b492cf0b087b7b8c486ec498ff3b2f7d,MGI:2164831,C57BL/6NTac,30.77,2014-03-12T00:00:00Z,99.0,IMPC_DXA_001_001,homozygote,55e83b70-a680-4840-8af2-e6531039039c,1816871297474363397,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,New ABR,Intelligent Hearing Systems,Smart EP,1804,542,Sound proof booth,42.6,SmartEP,null,7,1,35.0,,35.0,20.0,25.0,35.0,MGI:5548969,Rlbp1<tm1b(EUCOMM)Hmgu>,MGI:97930,Rlbp1,,,0-85,0-85,0-85,0-85,0-85,0-85,,5,30.0,,,2014-03-12T00:00:00+0000,
469a76c32e190f7ba1e9aee5d18f15ae,97,13,Ptp4a2<em1(IMPC)Tcp>/Ptp4a2<em1(IMPC)Tcp>,experimental,TCPR0995_ADRW,IMPC,2019-04-05T00:00:00Z,2019-07-11T00:00:00Z,EFO:0002948,postnatal,19663b39ff593c52e24c49589c1f1c6a,AuditoryBrainStemResponse_2046,ADRW_255_731855,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,28860,unidimensional,IMPC_ABR_006_001,TCP,TCP Pipeline,TCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,TCP,DTCC,female,469a76c32e190f7ba1e9aee5d18f15ae,MGI:2683688,C57BL/6NCrl,20.84,2019-07-11T00:00:00Z,97.0,IMPC_DXA_001_001,homozygote,c174edd2-82e0-4b4f-9916-8d6c37f5e0e8,1816871297483800579,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,Machine1,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",076075,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,12:55:00,5,1,40.0,,35.0,30.0,20.0,25.0,MGI:6156454,Ptp4a2<em1(IMPC)Tcp>,MGI:1277117,Ptp4a2,2013-02-22,,0-85,0-85,0-85,0-85,0-85,0-85,"Click,6,12,18,24,30 kHz",5,20.0,,1,,
04ba70e6e843939ca6902b25a456d6c2,100,14,,control,unknown,IMPC,2023-12-18T00:00:00Z,2024-03-27T00:00:00Z,EFO:0002948,postnatal,55af3510b47bc2a22c950a77601c6942,IMPC_ABR_002_ABR 0029_2024-03-27,82Z-CJ252,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,406453,unidimensional,IMPC_ABR_002_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,04ba70e6e843939ca6902b25a456d6c2,MGI:2683688,C57BL/6NCrl,29.77,2024-03-25T00:00:00Z,98.0,IMPC_DXA_001_001,wildtype,0c20e76f-6f1d-4e61-a804-10fa48f70951,1816871297486946310,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JL_007,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",09:53:00,5,1,70.0,,20.0,25.0,30.0,25.0,,,,,,,,,,,,,"Click,6,12,18,24,30 kHz",5,30.0,,20240327,,
525ef66fc95562aba83d083f6de1b0fa,97,13,,control,IP00005490n,IMPC,2015-02-25T00:00:00Z,2015-06-02T00:00:00Z,EFO:0002948,postnatal,7dd8856906c887ae777e79191f799416,33970,72748,involves: C57BL/6N,IMPCLS:0005,Early adult,p8565wt,unidimensional,IMPC_ABR_012_001,ICS,ICS,ICS_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,ICS,Phenomin,male,525ef66fc95562aba83d083f6de1b0fa,MGI:2159965,C57BL/6N,25.1,2015-06-02T00:00:00Z,97.0,IMPC_DXA_001_001,wildtype,52b611fa-7ea2-47ab-a754-38dc7a8aaa5d,1816871297493237764,Intramuscular,Ketamine,0.1,Xylazine,0.01,NI/01/297,TDT (Tucker Davis Technologies),III,27,300,Sound proof room,20,Cambridge Electronic Design,09:00:00,5,1,20.0,23.1,35.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,
2f2775b7ead2f7f5fe6ee3c9dfa6203f,113,16,Lamp5<em1(IMPC)J>/Lamp5<em1(IMPC)J>,experimental,JR29245,IMPC,2017-02-06T00:00:00Z,2017-05-30T00:00:00Z,EFO:0002948,postnatal,da8cc1ee99c68b3f248929698a476746,ABR - Auditory Brain Stem Response - X2559 - 1293491,X2559,involves: C57BL/6NJ,IMPCLS:0005,Early adult,245192,image_record,IMPC_ABR_014_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,2f2775b7ead2f7f5fe6ee3c9dfa6203f,MGI:3056279,C57BL/6NJ,24.15,2017-06-02T00:00:00Z,116.0,IMPC_BWT_001_001,homozygote,2cfbf947-ba7e-4053-8c95-d7126e18994e,1816871297497432073,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,01:40:00,5,1,60.0,,50.0,50.0,50.0,30.0,MGI:5766991,Lamp5<em1(IMPC)J>,MGI:1923411,Lamp5,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
018a4e3ad3f0b9e818bc8f7e573e89ba,114,16,Adgrf3<em1(IMPC)J>/Adgrf3<em1(IMPC)J>,experimental,JR31319,IMPC,2018-03-13T00:00:00Z,2018-07-05T00:00:00Z,EFO:0002948,postnatal,4fa6153ec57106335e5c40d275a674ef,ABR - Auditory Brain Stem Response - X75899 - 1853906,X75899,involves: C57BL/6NJ,IMPCLS:0005,Early adult,325450,image_record,IMPC_ABR_014_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,018a4e3ad3f0b9e818bc8f7e573e89ba,MGI:3056279,C57BL/6NJ,31.58,2018-07-06T00:00:00Z,115.0,IMPC_BWT_001_001,homozygote,eb99e7ac-18a9-406e-8ffe-0c8e438cf4d5,1816871297503723530,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:10:00,5,1,60.0,,60.0,55.0,60.0,35.0,MGI:5912117,Adgrf3<em1(IMPC)J>,MGI:2685887,Adgrf3,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
28383a7d30d244c9c8a12428a35f4ad8,98,14,Nfkbil1<tm1a(KOMP)Wtsi>/Nfkbil1<tm1a(KOMP)Wtsi>,experimental,MGJQ,IMPC,2014-06-10T00:00:00Z,2014-09-16T00:00:00Z,EFO:0002948,postnatal,7f770f6b8d278fd06b723b742e7f59be,519322,1846772,involves: C57BL/6N,IMPCLS:0005,Early adult,323858,unidimensional,IMPC_ABR_002_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,female,28383a7d30d244c9c8a12428a35f4ad8,MGI:2159965,C57BL/6N,23.3,2014-09-16T00:00:00Z,98.0,IMPC_BWT_001_001,homozygote,42c8dac5-1f5a-4c40-bd40-2ab327afc1cb,1816871297520500738,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",677,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:10:00,5,1,40.0,23.3,35.0,30.0,25.0,25.0,MGI:5286210,Nfkbil1<tm1a(KOMP)Wtsi>,MGI:1340031,Nfkbil1,,95,,,,,,,"Click,6,12,18,24,30 kHz",5,30.0,,,2014-09-16T01:00:00+01:00,
f18d08fffaaf24dbd7b079e25655d5bd,118,16,Togaram1<em1(IMPC)J>/Togaram1<+>,experimental,JR32809,IMPC,2019-07-27T00:00:00Z,2019-11-22T00:00:00Z,EFO:0002948,postnatal,d140c2a4d0569ce0f63ef9d93ce91ceb,ABR - Auditory Brain Stem Response - R66448 - 2471455,R66448,involves: C57BL/6NJ,IMPCLS:0005,Early adult,403111,unidimensional,IMPC_ABR_008_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,f18d08fffaaf24dbd7b079e25655d5bd,MGI:3056279,C57BL/6NJ,21.18,2019-11-25T00:00:00Z,121.0,IMPC_HWT_007_001,heterozygote,48c79ca7-5fe6-47c7-8b71-cb9f6137aaf8,1816871297523646466,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:30:00,5,1,65.0,,30.0,50.0,60.0,35.0,MGI:6203652,Togaram1<em1(IMPC)J>,MGI:2684313,Togaram1,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
09039545699c88d5dc2f9c6124e2c8e2,100,14,Bud13<em1(IMPC)Ccpcz>/Bud13<+>,experimental,CCP-Bud13-exdel-EM1-B6N_PH,IMPC,2024-01-01T00:00:00Z,2024-04-10T00:00:00Z,EFO:0002948,postnatal,6cc53c91d391af231e66206f93814cdb,IMPC_ABR_002_ABR 0028_2024-04-10,E64-CI197,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,407270,unidimensional,IMPC_ABR_010_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,09039545699c88d5dc2f9c6124e2c8e2,MGI:2683688,C57BL/6NCrl,27.86,2024-04-11T00:00:00Z,101.0,IMPC_BWT_001_001,heterozygote,3c51dc32-5a30-4840-b92b-73f87657fafc,1816871297535180802,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_KK_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",10:21:00,5,1,75.0,,30.0,20.0,25.0,30.0,MGI:7431359,Bud13<em1(IMPC)Ccpcz>,MGI:2443443,Bud13,,,,,,,,,"Click,6,12,18,24,30 kHz",5,35.0,,20240410,,
39c802abcda4b09c731e6edde37c604c,112,16,Zc3h12d<tm1b(EUCOMM)Hmgu>/Zc3h12d<tm1b(EUCOMM)Hmgu>,experimental,IP00006716a,IMPC,2017-07-19T00:00:00Z,2017-11-08T00:00:00Z,EFO:0002948,postnatal,3a91268aa3a5db0d85d4add715288c7b,44562,89257,involves: C57BL/6N,IMPCLS:0005,Early adult,p10688_IP00006716a,unidimensional,IMPC_ABR_006_001,ICS,ICS,ICS_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CDTA,Phenomin,female,39c802abcda4b09c731e6edde37c604c,MGI:2159965,C57BL/6N,21.6,2017-11-08T00:00:00Z,112.0,IMPC_ABR_001_001,homozygote,63a9d76e-c7d9-4643-85d7-98a62196b73f,1816871297535180806,Intramuscular,Ketamine,0.1,Xylazine,0.01,NI/01/297,TDT (Tucker Davis Technologies),III,27,300,Sound proof room,20,Cambridge Electronic Design,09:00:00,5,1,35.0,21.6,45.0,25.0,15.0,20.0,MGI:6120807,Zc3h12d<tm1b(EUCOMM)Hmgu>,MGI:3045313,Zc3h12d,,,,,,,,,,,,CDTA,,,
01bb6c36defe7ee2af3305034cec92e2,110,15,,control,unknown,IMPC,2014-01-09T00:00:00Z,2014-04-29T00:00:00Z,EFO:0002948,postnatal,c7bb0630b28371261b5680ea3c3e0373,ABR - Auditory Brain Stem Response - C11467 - 177128,C11467,involves: C57BL/6NJ,IMPCLS:0005,Early adult,20140109,unidimensional,IMPC_ABR_008_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,01bb6c36defe7ee2af3305034cec92e2,MGI:3056279,C57BL/6NJ,27.34,2014-04-25T00:00:00Z,106.0,IMPC_BWT_001_001,wildtype,69960369-429a-4bb9-a614-1ebf619359fc,1816871297626406914,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,128,512,Sound proof booth,42.6,SmartEP,10:31:00,5,1,60.0,,50.0,55.0,55.0,30.0,,,,,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
faf76198e403a67a7dc4340cb9b92823,98,14,,control,unknown,IMPC,2018-11-14T00:00:00Z,2019-02-20T00:00:00Z,EFO:0002948,postnatal,c0061b148085d3913abe2ef8ca9d56f1,IMPC_ABR_002_ABR 0007_2019-02-20,81Z-87946,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,268401,unidimensional,IMPC_ABR_006_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,female,faf76198e403a67a7dc4340cb9b92823,MGI:2683688,C57BL/6NCrl,22.32,2019-02-22T00:00:00Z,100.0,IMPC_BWT_001_001,wildtype,f28ca133-886e-4f66-bc08-e1c969f689a8,1816871297631649801,Subcutaneous,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_MJR_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",14:32:00,5,1,,,30.0,80.0,20.0,35.0,,,,,,,,,,,,,"Click,6,12,18,24,30 kHz",5,30.0,,,,
2f0af5f30140c6a5877cc05fa282d7eb,116,16,Vwa5a<em1(IMPC)J>/Vwa5a<em1(IMPC)J>,experimental,JR28515,IMPC,2016-09-04T00:00:00Z,2016-12-29T00:00:00Z,EFO:0002948,postnatal,dd2dd9355e8f3e0341a01d499f5e275e,ABR - Auditory Brain Stem Response - J74713 - 1098119,J74713,involves: C57BL/6NJ,IMPCLS:0005,Early adult,210952,unidimensional,IMPC_ABR_012_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,2f0af5f30140c6a5877cc05fa282d7eb,MGI:3056279,C57BL/6NJ,26.46,2016-12-30T00:00:00Z,117.0,IMPC_BWT_001_001,homozygote,cdb44124-59a4-425e-b017-902015c294fe,1816871297632698375,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,512,Sound proof booth,42.6,SmartEP,08:30:00,5,1,55.0,,50.0,45.0,45.0,40.0,MGI:5696234,Vwa5a<em1(IMPC)J>,MGI:1915026,Vwa5a,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
1298c286720eae70ffbc275e81bd4a96,98,14,,control,MCEC,IMPC,2012-03-08T00:00:00Z,2012-06-14T00:00:00Z,EFO:0002948,postnatal,c4c4c9030a96c322edb22b41479f01ab,321024,1095070,involves: C57BL/6N,IMPCLS:0005,Early adult,192213,unidimensional,IMPC_ABR_010_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,female,1298c286720eae70ffbc275e81bd4a96,MGI:2159965,C57BL/6N,30.1,2012-06-14T00:00:00Z,98.0,IMPC_BWT_001_001,wildtype,0260d08f-8a0d-40da-8b03-830aca083227,1816871297662058504,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",268,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:49:00,5,1,30.0,30.1,30.0,25.0,20.0,15.0,,,,,,95,,,,,,,"Click,6,12,18,24,30 kHz",5,25.0,,,2012-06-14T01:00:00+01:00,
