specimen_id,age_in_days,age_in_weeks,allelic_composition,biological_sample_group,colony_id,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,experiment_id,experiment_source_id,external_sample_id,genetic_background,life_stage_acc,life_stage_name,litter_id,observation_type,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_stable_id,production_center,project_name,sex,specimen_id.1,strain_accession_id,strain_name,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity,id,_version_,metadata_Anesthetic administration route,metadata_Anesthetic agent 1,metadata_Anesthetic agent 1 dosage,metadata_Anesthetic agent 2,metadata_Anesthetic agent 2 dosage,metadata_Equipment ID,metadata_Equipment manufacturer,metadata_Equipment model,metadata_Experimenter ID,metadata_Number averages,metadata_Recording Environment,metadata_Repetition Rate,metadata_Software,metadata_Time of injection,metadata_Tone Pip Duration,metadata_Tone Pip rise/fall,30kHz-evoked ABR Threshold,Body weight,6kHz-evoked ABR Threshold,24kHz-evoked ABR Threshold,12kHz-evoked ABR Threshold,18kHz-evoked ABR Threshold,allele_accession_id,allele_symbol,gene_accession_id,gene_symbol,metadata_Date equipment last calibrated,metadata_Extension of stimulus levels,metadata_Range of stimulus levels used - 12kHz,metadata_Range of stimulus levels used - 18kHz,metadata_Range of stimulus levels used - 24kHz,metadata_Range of stimulus levels used - 30kHz,metadata_Range of stimulus levels used - 6kHz,metadata_Range of stimulus levels used - Click,metadata_Range of test stimuli used,metadata_Stimulus level step size,Click-evoked ABR threshold,metadata_ProductionCenter,procedure_sequence_id,metadata_Date of Test,category
c6be24021062f1c569fec2f68da2c3a3,97,13,Aldh1l2<em1(IMPC)Kmpc>/Aldh1l2<em1(IMPC)Kmpc>,experimental,M0027-Aldh1l2,IMPC,2016-04-13T00:00:00Z,2016-07-19T00:00:00Z,EFO:0002948,postnatal,e75842f094e35faecf7ba5f610cf6c20,Aldh1l2-ABR-20160719-1604-0027M0036,1604-0027M0036,involves: C57BL/6NTac,IMPCLS:0005,Early adult,Aldh1l2-lit-1-F3-6-1,unidimensional,IMPC_ABR_006_001,KMPC,IMPC Pipeline,IMPC_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,KMPC,KMPC,male,c6be24021062f1c569fec2f68da2c3a3,MGI:2164831,C57BL/6NTac,26.8,2016-07-21T00:00:00Z,99.0,IMPC_BWT_001_001,homozygote,22681e27-69ee-45d9-b158-f6b909f0b766,1816876391963033601,Intraperitoneal,Avertin,0.2,,0.0,ABR1,TDT (Tucker Davis Technologies),"RZ6, Z-series 2-DSP bioacoustic system, Medusa PreAmp/Digitizer, Medusa LI headstage, Multi field speaker/Stereo",Exper10,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,15:40:00,5,1.0,40.0,,30.0,30.0,15.0,20.0,MGI:5784761,Aldh1l2<em1(IMPC)Kmpc>,MGI:2444680,Aldh1l2,2016-07-19,95.0,0-85,0-85,0-85,0-85,0-85,0-85,"Tone,6,12,18,24,30 kHz",5.0,,,,,
98ba2b578609d68d50931e4da46657a7,114,16,Ube2q2l<em1(IMPC)J>/Ube2q2l<em1(IMPC)J>,experimental,JR34526,IMPC,2021-04-04T00:00:00Z,2021-07-27T00:00:00Z,EFO:0002948,postnatal,e66547283b1caa54b9feb2a059e13898,ABR - Auditory Brain Stem Response - D62943 - 3269410,D62943,involves: C57BL/6NJ,IMPCLS:0005,Early adult,514190,image_record,IMPC_ABR_014_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,98ba2b578609d68d50931e4da46657a7,MGI:3056279,C57BL/6NJ,24.57,2021-07-26T00:00:00Z,113.0,IMPC_BWT_001_001,homozygote,a4e495a6-277d-446c-ba41-28bb3195257d,1816876345904332807,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,276,256,Sound proof booth,42.6,SmartEP,08:43:00,5,1.0,50.0,,45.0,25.0,45.0,35.0,MGI:6376261,Ube2q2l<em1(IMPC)J>,MGI:2141773,Ube2q2l,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
445e9f13eab0fc7a35b27861e95603c2,116,16,Washc4<em1(IMPC)J>/Washc4<+>,experimental,JR31108,IMPC,2018-05-28T00:00:00Z,2018-09-21T00:00:00Z,EFO:0002948,postnatal,1982d443b4b6b71be7b6b948d893c9b7,ABR - Auditory Brain Stem Response - X87880 - 1947066,X87880,involves: C57BL/6NJ,IMPCLS:0005,Early adult,4,unidimensional,IMPC_ABR_004_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,445e9f13eab0fc7a35b27861e95603c2,MGI:3056279,C57BL/6NJ,22.25,2018-09-24T00:00:00Z,119.0,IMPC_HWT_007_001,heterozygote,52841c2a-37d7-43d1-b0bc-1306336c58db,1816876410286899210,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:20:00,5,1.0,60.0,,45.0,45.0,35.0,35.0,MGI:5910317,Washc4<em1(IMPC)J>,MGI:2441787,Washc4,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
65f9e4f1b0f52cfa585ac253906efb3e,97,13,Aldh1l2<em1(IMPC)Kmpc>/Aldh1l2<em1(IMPC)Kmpc>,experimental,M0027-Aldh1l2,IMPC,2016-04-13T00:00:00Z,2016-07-19T00:00:00Z,EFO:0002948,postnatal,e2f99bb843cb4aee2b073e9cefe436bd,Aldh1l2-ABR-20160719-1604-0027F0004,1604-0027F0004,involves: C57BL/6NTac,IMPCLS:0005,Early adult,Aldh1l2-lit-1-F3-5-1,unidimensional,IMPC_ABR_004_001,KMPC,IMPC Pipeline,IMPC_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,KMPC,KMPC,female,65f9e4f1b0f52cfa585ac253906efb3e,MGI:2164831,C57BL/6NTac,21.41,2016-07-21T00:00:00Z,99.0,IMPC_BWT_001_001,homozygote,46474bcc-062e-40f6-82da-300aa110af24,1816876357518360581,Intraperitoneal,Avertin,0.2,,0.0,ABR1,TDT (Tucker Davis Technologies),"RZ6, Z-series 2-DSP bioacoustic system, Medusa PreAmp/Digitizer, Medusa LI headstage, Multi field speaker/Stereo",Exper10,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,16:40:00,5,1.0,70.0,,30.0,25.0,25.0,20.0,MGI:5784761,Aldh1l2<em1(IMPC)Kmpc>,MGI:2444680,Aldh1l2,2016-07-19,95.0,0-85,0-85,0-85,0-85,0-85,0-85,"Tone,6,12,18,24,30 kHz",5.0,,,,,
f40024d24511f14917b2b239e6d3becb,115,16,Cxxc4<em1(IMPC)J>/Cxxc4<em1(IMPC)J>,experimental,JR29372,IMPC,2017-04-15T00:00:00Z,2017-08-08T00:00:00Z,EFO:0002948,postnatal,b5cb53ed652870cb8bf256737655e4da,ABR - Auditory Brain Stem Response - X18679 - 1396047,X18679,involves: C57BL/6NJ,IMPCLS:0005,Early adult,258410,image_record,IMPC_ABR_014_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,f40024d24511f14917b2b239e6d3becb,MGI:3056279,C57BL/6NJ,32.64,2017-08-11T00:00:00Z,118.0,IMPC_BWT_001_001,homozygote,166975a2-e4b2-413e-9369-dfaa4d7053b8,1816876368611246081,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:55:00,5,1.0,40.0,,50.0,35.0,50.0,30.0,MGI:5776370,Cxxc4<em1(IMPC)J>,MGI:2442112,Cxxc4,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
123b68cf92e66985deac63ac0335e79d,98,14,Cir1<tm3a(KOMP)Wtsi>/Cir1<+>,experimental,MGHD,IMPC,2014-05-01T00:00:00Z,2014-08-07T00:00:00Z,EFO:0002948,postnatal,faa4d0da3351af812691c813abfe5104,506687,1810138,involves: C57BL/6N,IMPCLS:0005,Early adult,317517,unidimensional,IMPC_ABR_001_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,male,123b68cf92e66985deac63ac0335e79d,MGI:2159965,C57BL/6N,,,,,heterozygote,8bf43381-d407-41e0-89c3-5077c067db4b,1816876371011436553,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",436,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:18:00,5,1.0,40.0,35.4,30.0,35.0,20.0,20.0,MGI:5577261,Cir1<tm3a(KOMP)Wtsi>,MGI:1914185,Cir1,,95.0,,,,,,,"Click,6,12,18,24,30 kHz",5.0,30.0,,,2014-08-07T01:00:00+01:00,
dd43823ced06584aefc87ca464612be7,115,16,Dnajc30<tm1.1(KOMP)Vlcg>/Dnajc30<tm1.1(KOMP)Vlcg>,experimental,JR28638,IMPC,2016-09-24T00:00:00Z,2017-01-17T00:00:00Z,EFO:0002948,postnatal,03f283d60f19f331f3d7f429a71fcdeb,ABR - Auditory Brain Stem Response - J75363 - 1122140,J75363,involves: C57BL/6NJ,IMPCLS:0005,Early adult,222451,unidimensional,IMPC_ABR_012_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,dd43823ced06584aefc87ca464612be7,MGI:3056279,C57BL/6NJ,28.67,2017-01-20T00:00:00Z,118.0,IMPC_BWT_001_001,homozygote,c2e8adc3-0956-46ad-9bc8-7e8f5ae1b767,1816868506616987657,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,512,Sound proof booth,42.6,SmartEP,12:25:00,5,1.0,65.0,,45.0,45.0,45.0,30.0,MGI:5749449,Dnajc30<tm1.1(KOMP)Vlcg>,MGI:1913364,Dnajc30,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
efc77ed68da41108acd2cc8bc57691f9,98,14,Pebp4<tm1b(EUCOMM)Hmgu>/Pebp4<tm1b(EUCOMM)Hmgu>,experimental,HEPD0526_4_C06-1,IMPC,2018-02-19T00:00:00Z,2018-05-28T00:00:00Z,EFO:0002948,postnatal,d41d1d7285ac8b1e1b3b6f3c3fbbf976,172_59743_30441689,30441689,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,70845,unidimensional,IMPC_ABR_001_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,efc77ed68da41108acd2cc8bc57691f9,MGI:2683688,C57BL/6NCrl,,,,,homozygote,1864064c-621d-4f0f-b24e-985f7f9cfd2d,1816868460532072449,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",246,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,08:03:58,5,1.0,65.0,22.5,55.0,40.0,40.0,40.0,MGI:6161256,Pebp4<tm1b(EUCOMM)Hmgu>,MGI:1920773,Pebp4,2018-05-28,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5.0,45.0,,1.0,,
7d92404ab40ed5af7c44f2fd5331ff33,100,14,Tchp<tm1a(EUCOMM)Wtsi>/Tchp<tm1a(EUCOMM)Wtsi>,experimental,MGEH,IMPC,2014-03-05T00:00:00Z,2014-06-13T00:00:00Z,EFO:0002948,postnatal,2188b9a9a469a6c5102d9159b9590b81,487956,1756062,involves: C57BL/6N,IMPCLS:0005,Early adult,308587,unidimensional,IMPC_ABR_002_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,male,7d92404ab40ed5af7c44f2fd5331ff33,MGI:2159965,C57BL/6N,38.5,2014-06-13T00:00:00Z,100.0,IMPC_BWT_001_001,homozygote,f00d3aa3-6fd3-49b4-a634-950d09dee352,1816868420169236487,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",556,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:45:00,5,1.0,40.0,38.5,30.0,35.0,15.0,20.0,MGI:4433203,Tchp<tm1a(EUCOMM)Wtsi>,MGI:1925082,Tchp,,95.0,,,,,,,"Click,6,12,18,24,30 kHz",5.0,25.0,,,2014-06-13T01:00:00+01:00,
a2a12cff10d5212e09416aeb373fd5d0,106,15,Bmp6<em1(IMPC)Ccpcz>/Bmp6<em1(IMPC)Ccpcz>,experimental,CCP-Bmp-EXDEL-EM1-B6N,IMPC,2020-05-20T00:00:00Z,2020-09-03T00:00:00Z,EFO:0002948,postnatal,d62d756c54fc08921634c30ca9f7d739,IMPC_ABR_002_ABR 0018_2020-09-03,E64-F5210,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,311971,unidimensional,IMPC_ABR_002_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,female,a2a12cff10d5212e09416aeb373fd5d0,MGI:2683688,C57BL/6NCrl,20.61,2020-09-03T00:00:00Z,106.0,IMPC_BWT_001_001,homozygote,5c81ed84-ed40-4631-be08-3cc167fd6c3c,1816868420708204552,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_MJR_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",10:58:00,5,1.0,70.0,,35.0,35.0,25.0,25.0,MGI:6358085,Bmp6<em1(IMPC)Ccpcz>,MGI:88182,Bmp6,,,,,,,,,"Click,6,12,18,24,30 kHz",5.0,30.0,,20200903.0,,
da1d373454404fab2a03506d0fa49ea8,97,13,Tnfrsf11b<em1(IMPC)Mbp>/Tnfrsf11b<em1(IMPC)Mbp>,experimental,CR10435,IMPC,2019-08-10T00:00:00Z,2019-11-15T00:00:00Z,EFO:0002948,postnatal,067c817494627e19262d7326efca9165,ABR_CR10435-189_2019-11-15,CR10435-189,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,CR10435_20190810,unidimensional,IMPC_ABR_006_001,UC Davis,UCD Pipeline,UCD_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,UC Davis,DTCC,female,da1d373454404fab2a03506d0fa49ea8,MGI:2683688,C57BL/6NCrl,22.38,2019-11-15T00:00:00Z,97.0,IMPC_BWT_001_001,homozygote,cfb5ab98-d2ae-4b8a-92f5-b19627d9db51,1816868399183036418,Intraperitoneal,Ketamine,10.0,Xylazine,1.0,18,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",43,512,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Tucker Davis Technologies,13:50:00,5,1.0,80.0,,70.0,70.0,65.0,65.0,MGI:6276873,Tnfrsf11b<em1(IMPC)Mbp>,MGI:109587,Tnfrsf11b,2019-11-15,90.0,0-90,0-90,10-90,20-90,20-90,0-85,"Tone,6,12,18,24,30 kHz",5.0,50.0,,,,
c776788920c9ad6a3c3154f6b198410a,97,13,Aldh1l2<em1(IMPC)Kmpc>/Aldh1l2<em1(IMPC)Kmpc>,experimental,M0027-Aldh1l2,IMPC,2016-04-13T00:00:00Z,2016-07-19T00:00:00Z,EFO:0002948,postnatal,a2cb84fb22cef9d2a61831d2e9afd837,Aldh1l2-ABR-20160719-1604-0027M0025,1604-0027M0025,involves: C57BL/6NTac,IMPCLS:0005,Early adult,Aldh1l2-lit-1-F3-5-1,unidimensional,IMPC_ABR_006_001,KMPC,IMPC Pipeline,IMPC_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,KMPC,KMPC,male,c776788920c9ad6a3c3154f6b198410a,MGI:2164831,C57BL/6NTac,29.18,2016-07-21T00:00:00Z,99.0,IMPC_DXA_001_001,homozygote,a4db1dc4-8700-4988-a2a6-6f240617e78e,1816868400843980802,Intraperitoneal,Avertin,0.2,,0.0,ABR1,TDT (Tucker Davis Technologies),"RZ6, Z-series 2-DSP bioacoustic system, Medusa PreAmp/Digitizer, Medusa LI headstage, Multi field speaker/Stereo",Exper10,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,14:20:00,5,1.0,70.0,,30.0,30.0,30.0,25.0,MGI:5784761,Aldh1l2<em1(IMPC)Kmpc>,MGI:2444680,Aldh1l2,2016-07-19,95.0,0-85,0-85,0-85,0-85,0-85,0-85,"Tone,6,12,18,24,30 kHz",5.0,,,,,
fae718d203407dd2642c12174da2122e,115,16,Rapgef1<tm1b(KOMP)Wtsi>/Rapgef1<+>,experimental,JR26916,IMPC,2017-01-07T00:00:00Z,2017-05-02T00:00:00Z,EFO:0002948,postnatal,a47c72d62e6c671345cc84e0035e89d1,ABR - Auditory Brain Stem Response - J94620 - 1256131,J94620,involves: C57BL/6NJ,IMPCLS:0005,Early adult,245381,unidimensional,IMPC_ABR_006_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,fae718d203407dd2642c12174da2122e,MGI:3056279,C57BL/6NJ,27.04,2017-05-05T00:00:00Z,118.0,IMPC_BWT_001_001,heterozygote,ad5dcf23-279b-4b4d-bb10-7c7eeb49e83c,1816868401612587019,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:35:00,5,1.0,60.0,,55.0,50.0,55.0,30.0,MGI:5635284,Rapgef1<tm1b(KOMP)Wtsi>,MGI:104580,Rapgef1,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
16e9424cb8d0bdaacb519640bdf64ed7,98,14,Tnfrsf11b<em1(IMPC)Mbp>/Tnfrsf11b<em1(IMPC)Mbp>,experimental,CR10435,IMPC,2019-07-09T00:00:00Z,2019-10-15T00:00:00Z,EFO:0002948,postnatal,54bff789face90f255ce4b9dba4f0d41,ABR_CR10435-148_2019-10-15,CR10435-148,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,CR10435_20190709,unidimensional,IMPC_ABR_004_001,UC Davis,UCD Pipeline,UCD_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,UC Davis,DTCC,male,16e9424cb8d0bdaacb519640bdf64ed7,MGI:2683688,C57BL/6NCrl,23.16,2019-10-15T00:00:00Z,98.0,IMPC_BWT_001_001,homozygote,74c640a4-4a58-4192-8d8c-8c0622b23e76,1816876023145299976,Intraperitoneal,Ketamine,10.0,Xylazine,1.0,18,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",120,512,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Tucker Davis Technologies,12:44:00,5,1.0,55.0,,55.0,60.0,45.0,45.0,MGI:6276873,Tnfrsf11b<em1(IMPC)Mbp>,MGI:109587,Tnfrsf11b,2019-10-15,90.0,0-90,0-90,10-90,20-90,20-90,0-85,"Tone,6,12,18,24,30 kHz",5.0,20.0,,,,
d6fadf518feb443ac2d3fc935eeb4130,117,16,Rab28<em1(IMPC)J>/Rab28<em1(IMPC)J>,experimental,JR32591,IMPC,2018-12-28T00:00:00Z,2019-04-24T00:00:00Z,EFO:0002948,postnatal,6317fb15fe8d20d89b4a7ce9bec54b49,ABR - Auditory Brain Stem Response - R21677 - 2193403,R21677,involves: C57BL/6NJ,IMPCLS:0005,Early adult,370580,unidimensional,IMPC_ABR_004_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,d6fadf518feb443ac2d3fc935eeb4130,MGI:3056279,C57BL/6NJ,29.31,2019-04-24T00:00:00Z,117.0,IMPC_BWT_001_001,homozygote,28ed3d6e-6528-46dc-b117-74df0de8ca27,1816875999563874306,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,10:10:00,5,1.0,35.0,,50.0,45.0,40.0,40.0,MGI:6195850,Rab28<em1(IMPC)J>,MGI:1917285,Rab28,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
fc1cec906ebd6c2a2bb841cf37b2d324,114,16,Cxxc4<em1(IMPC)J>/Cxxc4<em1(IMPC)J>,experimental,JR29372,IMPC,2017-06-20T00:00:00Z,2017-10-12T00:00:00Z,EFO:0002948,postnatal,9ce7dfc43ca5429d0e599cc9a65eadec,ABR - Auditory Brain Stem Response - X30604 - 1486761,X30604,involves: C57BL/6NJ,IMPCLS:0005,Early adult,271141,image_record,IMPC_ABR_014_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,fc1cec906ebd6c2a2bb841cf37b2d324,MGI:3056279,C57BL/6NJ,28.01,2017-10-13T00:00:00Z,115.0,IMPC_BWT_001_001,homozygote,5a5d33ad-5357-433c-8ae7-9df180d16215,1816876004053876742,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,11:15:00,5,1.0,25.0,,55.0,35.0,45.0,45.0,MGI:5776370,Cxxc4<em1(IMPC)J>,MGI:2442112,Cxxc4,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
744539f987e5b65a4aea4aa4fa4c5848,115,16,Rapgef1<tm1b(KOMP)Wtsi>/Rapgef1<+>,experimental,JR26916,IMPC,2017-01-07T00:00:00Z,2017-05-02T00:00:00Z,EFO:0002948,postnatal,b6efc3227ac5e501c68e9dc217a069bf,ABR - Auditory Brain Stem Response - J94613 - 1256077,J94613,involves: C57BL/6NJ,IMPCLS:0005,Early adult,245381,unidimensional,IMPC_ABR_012_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,744539f987e5b65a4aea4aa4fa4c5848,MGI:3056279,C57BL/6NJ,18.76,2017-05-05T00:00:00Z,118.0,IMPC_BWT_001_001,heterozygote,8799c4e1-f232-43f4-ae3a-3b3324e673d3,1816876032106430474,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:20:00,5,1.0,65.0,,60.0,60.0,55.0,45.0,MGI:5635284,Rapgef1<tm1b(KOMP)Wtsi>,MGI:104580,Rapgef1,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
14f3392eea88d5881e1fa915d2343d95,114,16,Ube2q2l<em1(IMPC)J>/Ube2q2l<em1(IMPC)J>,experimental,JR34526,IMPC,2021-04-04T00:00:00Z,2021-07-27T00:00:00Z,EFO:0002948,postnatal,4c160bbb8e45dc82d5e90f874e2cd4b3,ABR - Auditory Brain Stem Response - D62950 - 3269762,D62950,involves: C57BL/6NJ,IMPCLS:0005,Early adult,514190,unidimensional,IMPC_ABR_008_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,14f3392eea88d5881e1fa915d2343d95,MGI:3056279,C57BL/6NJ,32.06,2021-07-26T00:00:00Z,113.0,IMPC_BWT_001_001,homozygote,c39661e2-51e8-4570-b3c7-3b5839b877be,1816875994584186887,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,276,256,Sound proof booth,42.6,SmartEP,09:03:00,5,1.0,55.0,,40.0,25.0,40.0,25.0,MGI:6376261,Ube2q2l<em1(IMPC)J>,MGI:2141773,Ube2q2l,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
bf6d700253a4afd3cddb2d98757867cd,111,15,Dnajc30<tm1.1(KOMP)Vlcg>/Dnajc30<tm1.1(KOMP)Vlcg>,experimental,JR28638,IMPC,2016-10-12T00:00:00Z,2017-01-31T00:00:00Z,EFO:0002948,postnatal,6ff473e9a04f156eba16cd14b54198ae,ABR - Auditory Brain Stem Response - J79238 - 1134700,J79238,involves: C57BL/6NJ,IMPCLS:0005,Early adult,222432,unidimensional,IMPC_ABR_010_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,bf6d700253a4afd3cddb2d98757867cd,MGI:3056279,C57BL/6NJ,25.35,2017-02-03T00:00:00Z,114.0,IMPC_BWT_001_001,homozygote,85479cda-cf60-4e06-8f6f-9d00b43a1336,1816876052824195078,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,10:00:00,5,1.0,70.0,,50.0,55.0,50.0,40.0,MGI:5749449,Dnajc30<tm1.1(KOMP)Vlcg>,MGI:1913364,Dnajc30,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
7794e2f27677f10d864a9d4ee73cdfea,116,16,Washc4<em1(IMPC)J>/Washc4<+>,experimental,JR31108,IMPC,2018-05-28T00:00:00Z,2018-09-21T00:00:00Z,EFO:0002948,postnatal,63a985db1b42a416735539cec2bdcd83,ABR - Auditory Brain Stem Response - X87879 - 1947038,X87879,involves: C57BL/6NJ,IMPCLS:0005,Early adult,4,unidimensional,IMPC_ABR_012_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,7794e2f27677f10d864a9d4ee73cdfea,MGI:3056279,C57BL/6NJ,21.66,2018-09-24T00:00:00Z,119.0,IMPC_HWT_007_001,heterozygote,5fef0c17-0b73-4471-9d7b-1dfb0b806410,1816876056750063621,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:05:00,5,1.0,60.0,,55.0,50.0,55.0,35.0,MGI:5910317,Washc4<em1(IMPC)J>,MGI:2441787,Washc4,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5.0,,,,,
